recording_type,source_file_type,source_batch,dance_key,dance_id,bee_id,date,time_dance,condition,aperture,orientation_method,waggle_run,csv_file,video_name,direction_u,direction_v,video_angle_deg,true_north_video_deg,waggle_true_bearing_deg,mean_magnetic_north_deg,true_north_calibration_deg,compass_circular_sd_deg,calibration_n_annotations,calibration_quality_flag,reference_compass_file,assigned_calibration_file,calibration_id,calibration_file,reference_landmark_file,landmark_dance_file,landmark_calibration_deg,landmark_calibration_circular_sd_deg,north_relative_to_landmark_deg,landmark_dance_video_deg,landmark_dance_circular_sd_deg,start_x,start_y,start_xy,start_frame,declination_deg
tilted,annotator_csv,tilted_20250127,tilted_20250127__47y__47y_00053,47y_00053,47y,20250127,17:58:00,10_deg,,direct_compass,4,47y_00053_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250127/00053.mp4,-0.9307514934403471,0.3656523724229935,248.55226367289464,258.97559180039985,349.5766718724948,237.70559180039987,258.97559180039985,1.8807657209739175,10,ok,20250127/10_deg/27_calibration_00050.csv,20250127/10_deg/27_calibration_00050.csv,27_calibration_00050,20250127/10_deg/27_calibration_00050.csv,,,,,,,,1165,960,"(1165, 960)",288,-21.27
tilted,annotator_csv,tilted_20250127,tilted_20250127__84r__84r_00051,84r_00051,84r,20250127,17:54:00,10_deg,,direct_compass,1,84r_00051_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250127/00051.mp4,-0.9983399416756088,-0.05759653509666974,273.301865674435,258.97559180039985,14.326273874035167,237.70559180039987,258.97559180039985,1.8807657209739175,10,ok,20250127/10_deg/27_calibration_00050.csv,20250127/10_deg/27_calibration_00050.csv,27_calibration_00050,20250127/10_deg/27_calibration_00050.csv,,,,,,,,1117,976,"(1117, 976)",1041,-21.27
tilted,annotator_csv,tilted_20250127,tilted_20250127__84r__84r_00051,84r_00051,84r,20250127,17:54:00,10_deg,,direct_compass,2,84r_00051_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250127/00051.mp4,0.9944359687281459,0.10534279329747308,96.04691670152958,258.97559180039985,197.07132490112974,237.70559180039987,258.97559180039985,1.8807657209739175,10,ok,20250127/10_deg/27_calibration_00050.csv,20250127/10_deg/27_calibration_00050.csv,27_calibration_00050,20250127/10_deg/27_calibration_00050.csv,,,,,,,,1102,887,"(1102, 887)",1174,-21.27
tilted,annotator_csv,tilted_20250127,tilted_20250127__84r__84r_00051,84r_00051,84r,20250127,17:54:00,10_deg,,direct_compass,3,84r_00051_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250127/00051.mp4,0.9882786255425772,0.15266092589682084,98.78116273438548,258.97559180039985,199.80557093398562,237.70559180039987,258.97559180039985,1.8807657209739175,10,ok,20250127/10_deg/27_calibration_00050.csv,20250127/10_deg/27_calibration_00050.csv,27_calibration_00050,20250127/10_deg/27_calibration_00050.csv,,,,,,,,1406,863,"(1406, 863)",1250,-21.27
tilted,annotator_csv,tilted_20250127,tilted_20250127__84r__84r_00051,84r_00051,84r,20250127,17:54:00,10_deg,,direct_compass,4,84r_00051_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250127/00051.mp4,-1.0,0.0,270.0,258.97559180039985,11.024408199600146,237.70559180039987,258.97559180039985,1.8807657209739175,10,ok,20250127/10_deg/27_calibration_00050.csv,20250127/10_deg/27_calibration_00050.csv,27_calibration_00050,20250127/10_deg/27_calibration_00050.csv,,,,,,,,1272,941,"(1272, 941)",1366,-21.27
tilted,annotator_csv,tilted_20250127,tilted_20250127__84r__84r_00051,84r_00051,84r,20250127,17:54:00,10_deg,,direct_compass,5,84r_00051_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250127/00051.mp4,-0.9990828958176697,-0.04281783839218584,272.4540316745271,258.97559180039985,13.478439874127218,237.70559180039987,258.97559180039985,1.8807657209739175,10,ok,20250127/10_deg/27_calibration_00050.csv,20250127/10_deg/27_calibration_00050.csv,27_calibration_00050,20250127/10_deg/27_calibration_00050.csv,,,,,,,,1289,955,"(1289, 955)",1430,-21.27
tilted,annotator_csv,tilted_20250127,tilted_20250127__84r__84r_00051,84r_00051,84r,20250127,17:54:00,10_deg,,direct_compass,6,84r_00051_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250127/00051.mp4,0.9968511954728074,0.07929498145806423,94.54804240912542,258.97559180039985,195.57245060872555,237.70559180039987,258.97559180039985,1.8807657209739175,10,ok,20250127/10_deg/27_calibration_00050.csv,20250127/10_deg/27_calibration_00050.csv,27_calibration_00050,20250127/10_deg/27_calibration_00050.csv,,,,,,,,1284,902,"(1284, 902)",1457,-21.27
tilted,annotator_csv,tilted_20250127,tilted_20250127__84r__84r_00051,84r_00051,84r,20250127,17:54:00,10_deg,,direct_compass,7,84r_00051_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250127/00051.mp4,-0.7840458244617614,-0.6207029443655612,308.36748538486154,258.97559180039985,49.391893584461684,237.70559180039987,258.97559180039985,1.8807657209739175,10,ok,20250127/10_deg/27_calibration_00050.csv,20250127/10_deg/27_calibration_00050.csv,27_calibration_00050,20250127/10_deg/27_calibration_00050.csv,,,,,,,,1327,844,"(1327, 844)",1487,-21.27
tilted,annotator_csv,tilted_20250127,tilted_20250127__84r__84r_00051,84r_00051,84r,20250127,17:54:00,10_deg,,direct_compass,8,84r_00051_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250127/00051.mp4,-0.986932880775682,-0.16113189890215215,279.2726017772003,258.97559180039985,20.29700997680044,237.70559180039987,258.97559180039985,1.8807657209739175,10,ok,20250127/10_deg/27_calibration_00050.csv,20250127/10_deg/27_calibration_00050.csv,27_calibration_00050,20250127/10_deg/27_calibration_00050.csv,,,,,,,,1278,884,"(1278, 884)",1545,-21.27
tilted,annotator_csv,tilted_20250127,tilted_20250127__84r__84r_00051,84r_00051,84r,20250127,17:54:00,10_deg,,direct_compass,9,84r_00051_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250127/00051.mp4,-0.9998611400396,-0.016664352333993333,270.9548412538722,258.97559180039985,11.979249453472335,237.70559180039987,258.97559180039985,1.8807657209739175,10,ok,20250127/10_deg/27_calibration_00050.csv,20250127/10_deg/27_calibration_00050.csv,27_calibration_00050,20250127/10_deg/27_calibration_00050.csv,,,,,,,,1250,820,"(1250, 820)",1591,-21.27
tilted,annotator_csv,tilted_20250127,tilted_20250127__84r__84r_00051,84r_00051,84r,20250127,17:54:00,10_deg,,direct_compass,10,84r_00051_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250127/00051.mp4,-0.9782341251024412,-0.20750420835506328,281.97613244420336,258.97559180039985,23.000540643803504,237.70559180039987,258.97559180039985,1.8807657209739175,10,ok,20250127/10_deg/27_calibration_00050.csv,20250127/10_deg/27_calibration_00050.csv,27_calibration_00050,20250127/10_deg/27_calibration_00050.csv,,,,,,,,1282,834,"(1282, 834)",1640,-21.27
tilted,annotator_csv,tilted_20250127,tilted_20250127__84r__84r_00051,84r_00051,84r,20250127,17:54:00,10_deg,,direct_compass,11,84r_00051_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250127/00051.mp4,-0.9962866000353436,-0.08609884197836302,274.9392155421262,258.97559180039985,15.963623741726337,237.70559180039987,258.97559180039985,1.8807657209739175,10,ok,20250127/10_deg/27_calibration_00050.csv,20250127/10_deg/27_calibration_00050.csv,27_calibration_00050,20250127/10_deg/27_calibration_00050.csv,,,,,,,,1269,800,"(1269, 800)",1679,-21.27
tilted,annotator_csv,tilted_20250127,tilted_20250127__84r__84r_00051,84r_00051,84r,20250127,17:54:00,10_deg,,direct_compass,12,84r_00051_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250127/00051.mp4,-0.9999111229612074,-0.013332148306149432,270.76389846093,258.97559180039985,11.788306660530168,237.70559180039987,258.97559180039985,1.8807657209739175,10,ok,20250127/10_deg/27_calibration_00050.csv,20250127/10_deg/27_calibration_00050.csv,27_calibration_00050,20250127/10_deg/27_calibration_00050.csv,,,,,,,,1258,825,"(1258, 825)",1725,-21.27
tilted,annotator_csv,tilted_20250127,tilted_20250127__84r__84r_00051,84r_00051,84r,20250127,17:54:00,10_deg,,direct_compass,13,84r_00051_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250127/00051.mp4,-0.993263139087243,-0.11588069956017834,276.6544250460066,258.97559180039985,17.678833245606768,237.70559180039987,258.97559180039985,1.8807657209739175,10,ok,20250127/10_deg/27_calibration_00050.csv,20250127/10_deg/27_calibration_00050.csv,27_calibration_00050,20250127/10_deg/27_calibration_00050.csv,,,,,,,,1297,816,"(1297, 816)",1771,-21.27
tilted,annotator_csv,tilted_20250127,tilted_20250127__84r__84r_00051,84r_00051,84r,20250127,17:54:00,10_deg,,direct_compass,14,84r_00051_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250127/00051.mp4,-0.9028605188239303,0.42993358039234775,244.53665493812838,258.97559180039985,345.5610631377285,237.70559180039987,258.97559180039985,1.8807657209739175,10,ok,20250127/10_deg/27_calibration_00050.csv,20250127/10_deg/27_calibration_00050.csv,27_calibration_00050,20250127/10_deg/27_calibration_00050.csv,,,,,,,,1271,820,"(1271, 820)",1823,-21.27
tilted,annotator_csv,tilted_20250127,tilted_20250127__84r__84r_00051,84r_00051,84r,20250127,17:54:00,10_deg,,direct_compass,15,84r_00051_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250127/00051.mp4,-0.9984939296853982,-0.05486230382886803,273.144957464698,258.97559180039985,14.169365664298141,237.70559180039987,258.97559180039985,1.8807657209739175,10,ok,20250127/10_deg/27_calibration_00050.csv,20250127/10_deg/27_calibration_00050.csv,27_calibration_00050,20250127/10_deg/27_calibration_00050.csv,,,,,,,,1266,843,"(1266, 843)",1878,-21.27
tilted,annotator_csv,tilted_20250127,tilted_20250127__84r__84r_00051,84r_00051,84r,20250127,17:54:00,10_deg,,direct_compass,16,84r_00051_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250127/00051.mp4,-0.996815278536125,0.07974522228289,265.4260787400991,258.97559180039985,6.45048693969926,237.70559180039987,258.97559180039985,1.8807657209739175,10,ok,20250127/10_deg/27_calibration_00050.csv,20250127/10_deg/27_calibration_00050.csv,27_calibration_00050,20250127/10_deg/27_calibration_00050.csv,,,,,,,,1258,852,"(1258, 852)",1928,-21.27
tilted,annotator_csv,tilted_20250127,tilted_20250127__84r__84r_00051,84r_00051,84r,20250127,17:54:00,10_deg,,direct_compass,17,84r_00051_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250127/00051.mp4,-0.9957406740559502,-0.09219821056073614,275.2900812053713,258.97559180039985,16.314489404971425,237.70559180039987,258.97559180039985,1.8807657209739175,10,ok,20250127/10_deg/27_calibration_00050.csv,20250127/10_deg/27_calibration_00050.csv,27_calibration_00050,20250127/10_deg/27_calibration_00050.csv,,,,,,,,1267,814,"(1267, 814)",1974,-21.27
tilted,annotator_csv,tilted_20250127,tilted_20250127__84r__84r_00051,84r_00051,84r,20250127,17:54:00,10_deg,,direct_compass,18,84r_00051_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250127/00051.mp4,-0.9998699525321245,-0.016126934718260072,270.92404535277274,258.97559180039985,11.948453552372882,237.70559180039987,258.97559180039985,1.8807657209739175,10,ok,20250127/10_deg/27_calibration_00050.csv,20250127/10_deg/27_calibration_00050.csv,27_calibration_00050,20250127/10_deg/27_calibration_00050.csv,,,,,,,,1270,846,"(1270, 846)",2018,-21.27
tilted,annotator_csv,tilted_20250127,tilted_20250127__84r__84r_00051,84r_00051,84r,20250127,17:54:00,10_deg,,direct_compass,19,84r_00051_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250127/00051.mp4,-0.9849873305000515,-0.1726266455515554,279.940573033113,258.97559180039985,20.96498123271317,237.70559180039987,258.97559180039985,1.8807657209739175,10,ok,20250127/10_deg/27_calibration_00050.csv,20250127/10_deg/27_calibration_00050.csv,27_calibration_00050,20250127/10_deg/27_calibration_00050.csv,,,,,,,,1271,813,"(1271, 813)",2067,-21.27
tilted,annotator_csv,tilted_20250127,tilted_20250127__84r__84r_00051,84r_00051,84r,20250127,17:54:00,10_deg,,direct_compass,20,84r_00051_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250127/00051.mp4,-0.9882352941176471,0.15294117647058825,261.2025892900089,258.97559180039985,2.2269974896090616,237.70559180039987,258.97559180039985,1.8807657209739175,10,ok,20250127/10_deg/27_calibration_00050.csv,20250127/10_deg/27_calibration_00050.csv,27_calibration_00050,20250127/10_deg/27_calibration_00050.csv,,,,,,,,1254,852,"(1254, 852)",2115,-21.27
tilted,annotator_csv,tilted_20250127,tilted_20250127__84r__84r_00051,84r_00051,84r,20250127,17:54:00,10_deg,,direct_compass,21,84r_00051_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250127/00051.mp4,-0.9998220482235222,-0.018864566947613626,271.0809241866607,258.97559180039985,12.10533238626084,237.70559180039987,258.97559180039985,1.8807657209739175,10,ok,20250127/10_deg/27_calibration_00050.csv,20250127/10_deg/27_calibration_00050.csv,27_calibration_00050,20250127/10_deg/27_calibration_00050.csv,,,,,,,,1228,837,"(1228, 837)",2162,-21.27
tilted,annotator_csv,tilted_20250127,tilted_20250127__84r__84r_00051,84r_00051,84r,20250127,17:54:00,10_deg,,direct_compass,22,84r_00051_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250127/00051.mp4,-0.9930352361170129,0.11781773987828967,263.23382517744693,258.97559180039985,4.258233377047077,237.70559180039987,258.97559180039985,1.8807657209739175,10,ok,20250127/10_deg/27_calibration_00050.csv,20250127/10_deg/27_calibration_00050.csv,27_calibration_00050,20250127/10_deg/27_calibration_00050.csv,,,,,,,,1254,872,"(1254, 872)",2208,-21.27
tilted,annotator_csv,tilted_20250127,tilted_20250127__84r__84r_00051,84r_00051,84r,20250127,17:54:00,10_deg,,direct_compass,23,84r_00051_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250127/00051.mp4,-0.9990828958176697,0.04281783839218584,267.5459683254729,258.97559180039985,8.570376525073073,237.70559180039987,258.97559180039985,1.8807657209739175,10,ok,20250127/10_deg/27_calibration_00050.csv,20250127/10_deg/27_calibration_00050.csv,27_calibration_00050,20250127/10_deg/27_calibration_00050.csv,,,,,,,,1251,842,"(1251, 842)",2250,-21.27
tilted,annotator_csv,tilted_20250127,tilted_20250127__84r__84r_00051,84r_00051,84r,20250127,17:54:00,10_deg,,direct_compass,24,84r_00051_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250127/00051.mp4,-0.984087861099574,0.177682530476312,259.7651972365768,258.97559180039985,0.7896054361769416,237.70559180039987,258.97559180039985,1.8807657209739175,10,ok,20250127/10_deg/27_calibration_00050.csv,20250127/10_deg/27_calibration_00050.csv,27_calibration_00050,20250127/10_deg/27_calibration_00050.csv,,,,,,,,1271,889,"(1271, 889)",2296,-21.27
tilted,annotator_csv,tilted_20250127,tilted_20250127__95r__95r_00051,95r_00051,95r,20250127,17:54:00,10_deg,,direct_compass,1,95r_00051_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250127/00051.mp4,-0.8812900228668016,0.4725758093633574,241.7983717813053,258.97559180039985,342.82277998090547,237.70559180039987,258.97559180039985,1.8807657209739175,10,ok,20250127/10_deg/27_calibration_00050.csv,20250127/10_deg/27_calibration_00050.csv,27_calibration_00050,20250127/10_deg/27_calibration_00050.csv,,,,,,,,1318,946,"(1318, 946)",0,-21.27
tilted,annotator_csv,tilted_20250127,tilted_20250127__95r__95r_00051,95r_00051,95r,20250127,17:54:00,10_deg,,direct_compass,2,95r_00051_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250127/00051.mp4,-0.9930352361170129,0.11781773987828967,263.23382517744693,258.97559180039985,4.258233377047077,237.70559180039987,258.97559180039985,1.8807657209739175,10,ok,20250127/10_deg/27_calibration_00050.csv,20250127/10_deg/27_calibration_00050.csv,27_calibration_00050,20250127/10_deg/27_calibration_00050.csv,,,,,,,,1371,937,"(1371, 937)",40,-21.27
tilted,annotator_csv,tilted_20250127,tilted_20250127__95r__95r_00051,95r_00051,95r,20250127,17:54:00,10_deg,,direct_compass,3,95r_00051_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250127/00051.mp4,-0.9052369440730288,0.4249071370138707,244.85521436932106,258.97559180039985,345.8796225689212,237.70559180039987,258.97559180039985,1.8807657209739175,10,ok,20250127/10_deg/27_calibration_00050.csv,20250127/10_deg/27_calibration_00050.csv,27_calibration_00050,20250127/10_deg/27_calibration_00050.csv,,,,,,,,1376,961,"(1376, 961)",87,-21.27
tilted,annotator_csv,tilted_20250127,tilted_20250127__95r__95r_00051,95r_00051,95r,20250127,17:54:00,10_deg,,direct_compass,4,95r_00051_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250127/00051.mp4,-0.9058823529411765,0.4235294117647059,244.94238458169698,258.97559180039985,345.96679278129716,237.70559180039987,258.97559180039985,1.8807657209739175,10,ok,20250127/10_deg/27_calibration_00050.csv,20250127/10_deg/27_calibration_00050.csv,27_calibration_00050,20250127/10_deg/27_calibration_00050.csv,,,,,,,,1396,927,"(1396, 927)",133,-21.27
tilted,annotator_csv,tilted_20250127,tilted_20250127__95r__95r_00051,95r_00051,95r,20250127,17:54:00,10_deg,,direct_compass,5,95r_00051_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250127/00051.mp4,-0.8784839023828742,0.4777719469099842,241.46001481204001,258.97559180039985,342.48442301164016,237.70559180039987,258.97559180039985,1.8807657209739175,10,ok,20250127/10_deg/27_calibration_00050.csv,20250127/10_deg/27_calibration_00050.csv,27_calibration_00050,20250127/10_deg/27_calibration_00050.csv,,,,,,,,1416,952,"(1416, 952)",183,-21.27
tilted,annotator_csv,tilted_20250127,tilted_20250127__95r__95r_00051,95r_00051,95r,20250127,17:54:00,10_deg,,direct_compass,6,95r_00051_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250127/00051.mp4,-0.9570244044334736,0.2900073952828708,253.14160123226173,258.97559180039985,354.1660094318619,237.70559180039987,258.97559180039985,1.8807657209739175,10,ok,20250127/10_deg/27_calibration_00050.csv,20250127/10_deg/27_calibration_00050.csv,27_calibration_00050,20250127/10_deg/27_calibration_00050.csv,,,,,,,,1401,946,"(1401, 946)",228,-21.27
tilted,annotator_csv,tilted_20250127,tilted_20250127__95r__95r_00051,95r_00051,95r,20250127,17:54:00,10_deg,,direct_compass,7,95r_00051_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250127/00051.mp4,-0.9557790087219501,0.2940858488375231,252.89727103094765,258.97559180039985,353.9216792305478,237.70559180039987,258.97559180039985,1.8807657209739175,10,ok,20250127/10_deg/27_calibration_00050.csv,20250127/10_deg/27_calibration_00050.csv,27_calibration_00050,20250127/10_deg/27_calibration_00050.csv,,,,,,,,1385,952,"(1385, 952)",269,-21.27
tilted,annotator_csv,tilted_20250127,tilted_20250127__95r__95r_00051,95r_00051,95r,20250127,17:54:00,10_deg,,direct_compass,8,95r_00051_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250127/00051.mp4,-0.9338567516961643,0.35764726660704166,249.04422326936782,258.97559180039985,350.06863146896796,237.70559180039987,258.97559180039985,1.8807657209739175,10,ok,20250127/10_deg/27_calibration_00050.csv,20250127/10_deg/27_calibration_00050.csv,27_calibration_00050,20250127/10_deg/27_calibration_00050.csv,,,,,,,,1382,937,"(1382, 937)",317,-21.27
tilted,annotator_csv,tilted_20250127,tilted_20250127__95r__95r_00051,95r_00051,95r,20250127,17:54:00,10_deg,,direct_compass,9,95r_00051_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250127/00051.mp4,-0.9765749485507942,0.21517753103661566,257.5740571345725,258.97559180039985,358.59846533417266,237.70559180039987,258.97559180039985,1.8807657209739175,10,ok,20250127/10_deg/27_calibration_00050.csv,20250127/10_deg/27_calibration_00050.csv,27_calibration_00050,20250127/10_deg/27_calibration_00050.csv,,,,,,,,1384,913,"(1384, 913)",366,-21.27
tilted,annotator_csv,tilted_20250127,tilted_20250127__95r__95r_00051,95r_00051,95r,20250127,17:54:00,10_deg,,direct_compass,10,95r_00051_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250127/00051.mp4,-0.9166959647084234,0.39958542051392815,246.44773632710536,258.97559180039985,347.4721445267055,237.70559180039987,258.97559180039985,1.8807657209739175,10,ok,20250127/10_deg/27_calibration_00050.csv,20250127/10_deg/27_calibration_00050.csv,27_calibration_00050,20250127/10_deg/27_calibration_00050.csv,,,,,,,,1327,926,"(1327, 926)",427,-21.27
tilted,annotator_csv,tilted_20250127,tilted_20250127__95r__95r_00051,95r_00051,95r,20250127,17:54:00,10_deg,,direct_compass,11,95r_00051_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250127/00051.mp4,-0.930510652004256,0.3662648311080582,248.5145566829366,258.97559180039985,349.53896488253673,237.70559180039987,258.97559180039985,1.8807657209739175,10,ok,20250127/10_deg/27_calibration_00050.csv,20250127/10_deg/27_calibration_00050.csv,27_calibration_00050,20250127/10_deg/27_calibration_00050.csv,,,,,,,,1336,947,"(1336, 947)",478,-21.27
tilted,annotator_csv,tilted_20250127,tilted_20250127__95r__95r_00051,95r_00051,95r,20250127,17:54:00,10_deg,,direct_compass,12,95r_00051_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250127/00051.mp4,-0.999881677808259,-0.015382795043203983,270.88140399658215,258.97559180039985,11.905812196182296,237.70559180039987,258.97559180039985,1.8807657209739175,10,ok,20250127/10_deg/27_calibration_00050.csv,20250127/10_deg/27_calibration_00050.csv,27_calibration_00050,20250127/10_deg/27_calibration_00050.csv,,,,,,,,1297,934,"(1297, 934)",524,-21.27
tilted,annotator_csv,tilted_20250127,tilted_20250127__95r__95r_00051,95r_00051,95r,20250127,17:54:00,10_deg,,direct_compass,13,95r_00051_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250127/00051.mp4,-0.809215173092264,0.5875123859436985,234.01932243138168,258.97559180039985,335.0437306309818,237.70559180039987,258.97559180039985,1.8807657209739175,10,ok,20250127/10_deg/27_calibration_00050.csv,20250127/10_deg/27_calibration_00050.csv,27_calibration_00050,20250127/10_deg/27_calibration_00050.csv,,,,,,,,1298,945,"(1298, 945)",568,-21.27
tilted,annotator_csv,tilted_20250127,tilted_20250127__95r__95r_00051,95r_00051,95r,20250127,17:54:00,10_deg,,direct_compass,14,95r_00051_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250127/00051.mp4,-0.9557790087219501,0.2940858488375231,252.89727103094765,258.97559180039985,353.9216792305478,237.70559180039987,258.97559180039985,1.8807657209739175,10,ok,20250127/10_deg/27_calibration_00050.csv,20250127/10_deg/27_calibration_00050.csv,27_calibration_00050,20250127/10_deg/27_calibration_00050.csv,,,,,,,,1152,973,"(1152, 973)",783,-21.27
tilted,annotator_csv,tilted_20250127,tilted_20250127__20y__20y_00037,20y_00037,20y,20250127,15:31:00,5_deg,,landmark_transfer,1,20y_00037_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250127/00037.mp4,-0.9191450300180578,0.39391929857916763,246.80140948635182,228.85232660899624,17.94908287735558,202.2540393494895,223.5240393494895,1.713644655172143,10,ok,20250127/5_deg/27_calibration_00038.csv,20250127/5_deg/27_calibration_00038.csv,27_calibration_00038,20250127/5_deg/27_calibration_00038.csv,20250127/5_deg/27_landmark_calibration_00038.csv,20250127/5_deg/27_landmark_00037.csv,269.1744124238786,0.987693088967407,314.3496269256109,274.50269968338534,0.9056454360300977,867,884,"(867, 884)",2628,-21.27
tilted,annotator_csv,tilted_20250127,tilted_20250127__20y__20y_00037,20y_00037,20y,20250127,15:31:00,5_deg,,landmark_transfer,2,20y_00037_waggle_annotations.csv,/media/geko/VERBATIM HD/SA2025_dances/George/mp4/20250127/00037.mp4,-0.9948341425312659,-0.10151368801339448,275.8263420295558,228.85232660899624,46.97401542055957,202.2540393494895,223.5240393494895,1.713644655172143,10,ok,20250127/5_deg/27_calibration_00038.csv,20250127/5_deg/27_calibration_00038.csv,27_calibration_00038,20250127/5_deg/27_calibration_00038.csv,20250127/5_deg/27_landmark_calibration_00038.csv,20250127/5_deg/27_landmark_00037.csv,269.1744124238786,0.987693088967407,314.3496269256109,274.50269968338534,0.9056454360300977,944,719,"(944, 719)",2693,-21.27
