"waggle_run","stimulus","notes","start_x","start_y","csv_file","time","direction_u","direction_v","start_frame","annotation_session","calibration_file","calibration_id","calibration_video_name","calibration_n_annotations","calibration_mean_north_deg","calibration_circular_sd_deg","calibration_R","declination_deg","true_north_video_deg","calibration_notes","waggle_true_bearing_deg","video_file","day","ID_d","ID","utc_time","sast_time","sun_az","sun_el","feeder_az","angle","signed_angle","bearing","abs_feeder_angle_deg","feeder_angle"
6,"deg_10",NA,695,979,"66b_2025-01-27 11-56-04_waggle_annotations.csv",NA,0.827918690488332,0.560848145169515,742,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250127/2025-01-27 11-56-04.mkv","2025-01-27","66b_2025-01-27 11-56-04_NA_2025-01-27","66b",NA,NA,NA,NA,NA,2.16620620227363,124.114472945341,124.114472945341,NA,NA
7,"deg_10",NA,690,1012,"66b_2025-01-27 11-56-04_waggle_annotations.csv",NA,0.773957299203321,0.633237790257263,835,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250127/2025-01-27 11-56-04.mkv","2025-01-27","66b_2025-01-27 11-56-04_NA_2025-01-27","66b",NA,NA,NA,NA,NA,2.25652583770118,129.2894068625,129.2894068625,NA,NA
1,"deg_10",NA,754,838,"66b_2025-01-27 12-03-34_waggle_annotations.csv",NA,0.990529357563253,-0.137301099068174,1273,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250127/2025-01-27 12-03-34.mkv","2025-01-27","66b_2025-01-27 12-03-34_NA_2025-01-27","66b",NA,NA,NA,NA,NA,1.43306013583455,82.1082975717643,82.1082975717643,NA,NA
2,"deg_10",NA,749,878,"66b_2025-01-27 12-03-34_waggle_annotations.csv",NA,0.842449260291345,0.538775689721209,1368,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250127/2025-01-27 12-03-34.mkv","2025-01-27","66b_2025-01-27 12-03-34_NA_2025-01-27","66b",NA,NA,NA,NA,NA,2.13977948490424,122.60033357369,122.60033357369,NA,NA
3,"deg_10",NA,715,855,"66b_2025-01-27 12-03-34_waggle_annotations.csv",NA,-0.335518786289788,0.942033515352096,1473,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250127/2025-01-27 12-03-34.mkv","2025-01-27","66b_2025-01-27 12-03-34_NA_2025-01-27","66b",NA,NA,NA,NA,NA,-2.79943676850661,-160.395911849171,199.604088150829,NA,NA
4,"deg_10",NA,637,853,"66b_2025-01-27 12-03-34_waggle_annotations.csv",NA,0.131589073109893,-0.991304350761197,1666,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250127/2025-01-27 12-03-34.mkv","2025-01-27","66b_2025-01-27 12-03-34_NA_2025-01-27","66b",NA,NA,NA,NA,NA,0.131971822216686,7.56142842766696,7.56142842766696,NA,NA
5,"deg_10",NA,624,879,"66b_2025-01-27 12-03-34_waggle_annotations.csv",NA,-0.105469062013454,0.994422584698277,1845,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250127/2025-01-27 12-03-34.mkv","2025-01-27","66b_2025-01-27 12-03-34_NA_2025-01-27","66b",NA,NA,NA,NA,NA,-3.03592707148994,-173.945808105885,186.054191894115,NA,NA
6,"deg_10",NA,579,845,"66b_2025-01-27 12-03-34_waggle_annotations.csv",NA,0.611447501075765,0.791285001392167,1958,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250127/2025-01-27 12-03-34.mkv","2025-01-27","66b_2025-01-27 12-03-34_NA_2025-01-27","66b",NA,NA,NA,NA,NA,2.48370404840758,142.305759533311,142.305759533311,NA,NA
7,"deg_10",NA,647,845,"66b_2025-01-27 12-03-34_waggle_annotations.csv",NA,0.993605254789719,0.112909688044286,2084,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250127/2025-01-27 12-03-34.mkv","2025-01-27","66b_2025-01-27 12-03-34_NA_2025-01-27","66b",NA,NA,NA,NA,NA,1.68394730838538,96.4830736928972,96.4830736928972,NA,NA
8,"deg_10",NA,490,890,"66b_2025-01-27 12-03-34_waggle_annotations.csv",NA,0.655686655446243,0.755033118392644,3580,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250127/2025-01-27 12-03-34.mkv","2025-01-27","66b_2025-01-27 12-03-34_NA_2025-01-27","66b",NA,NA,NA,NA,NA,2.42650095431097,139.028263666485,139.028263666485,NA,NA
9,"deg_10",NA,585,882,"66b_2025-01-27 12-03-34_waggle_annotations.csv",NA,-0.368364368108952,0.929681500465451,3780,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250127/2025-01-27 12-03-34.mkv","2025-01-27","66b_2025-01-27 12-03-34_NA_2025-01-27","66b",NA,NA,NA,NA,NA,-2.76434359394743,-158.385221057214,201.614778942786,NA,NA
10,"deg_10",NA,552,832,"66b_2025-01-27 12-03-34_waggle_annotations.csv",NA,0.229039333725547,0.973417168333576,3935,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250127/2025-01-27 12-03-34.mkv","2025-01-27","66b_2025-01-27 12-03-34_NA_2025-01-27","66b",NA,NA,NA,NA,NA,2.9105019863939,166.759480084813,166.759480084813,NA,NA
1,"deg_10",NA,670,743,"66b_2025-01-27 15-01-25_waggle_annotations.csv",NA,-0.990711579604409,-0.135980020730017,2571,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250127/2025-01-27 15-01-25.mkv","2025-01-27","66b_2025-01-27 15-01-25_NA_2025-01-27","66b",NA,NA,NA,NA,NA,-1.43439372239395,-82.1847064532331,277.815293546767,NA,NA
2,"deg_10",NA,688,667,"66b_2025-01-27 15-01-25_waggle_annotations.csv",NA,-0.940190624657783,-0.340648777049922,2714,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250127/2025-01-27 15-01-25.mkv","2025-01-27","66b_2025-01-27 15-01-25_NA_2025-01-27","66b",NA,NA,NA,NA,NA,-1.22318946703899,-70.0835940061909,289.916405993809,NA,NA
3,"deg_10",NA,712,723,"66b_2025-01-27 15-01-25_waggle_annotations.csv",NA,-0.0712470499879096,-0.997458699830735,2815,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250127/2025-01-27 15-01-25.mkv","2025-01-27","66b_2025-01-27 15-01-25_NA_2025-01-27","66b",NA,NA,NA,NA,NA,-0.0713074647852905,-4.08561677997489,355.914383220025,NA,NA
4,"deg_10",NA,754,815,"66b_2025-01-27 15-01-25_waggle_annotations.csv",NA,-0.980878946489424,-0.194618838589171,3785,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250127/2025-01-27 15-01-25.mkv","2025-01-27","66b_2025-01-27 15-01-25_NA_2025-01-27","66b",NA,NA,NA,NA,NA,-1.37492748331608,-78.7775419305552,281.222458069445,NA,NA
5,"deg_10",NA,705,803,"66b_2025-01-27 15-01-25_waggle_annotations.csv",NA,-0.720833064901856,0.693108716251785,3886,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250127/2025-01-27 15-01-25.mkv","2025-01-27","66b_2025-01-27 15-01-25_NA_2025-01-27","66b",NA,NA,NA,NA,NA,-2.33658915933514,-133.876697285925,226.123302714075,NA,NA
6,"deg_10",NA,563,825,"66b_2025-01-27 15-01-25_waggle_annotations.csv",NA,-0.75682300776916,0.653619870346092,4420,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250127/2025-01-27 15-01-25.mkv","2025-01-27","66b_2025-01-27 15-01-25_NA_2025-01-27","66b",NA,NA,NA,NA,NA,-2.28315392488923,-130.815083874882,229.184916125118,NA,NA
7,"deg_10",NA,556,849,"66b_2025-01-27 15-01-25_waggle_annotations.csv",NA,0.646344569313151,0.763045672105803,4548,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250127/2025-01-27 15-01-25.mkv","2025-01-27","66b_2025-01-27 15-01-25_NA_2025-01-27","66b",NA,NA,NA,NA,NA,2.43880857400099,139.733438330575,139.733438330575,NA,NA
8,"deg_10",NA,574,848,"66b_2025-01-27 15-01-25_waggle_annotations.csv",NA,-0.754081595886306,0.656780744804202,4674,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250127/2025-01-27 15-01-25.mkv","2025-01-27","66b_2025-01-27 15-01-25_NA_2025-01-27","66b",NA,NA,NA,NA,NA,-2.2873380008913,-131.054813770962,228.945186229038,NA,NA
9,"deg_10",NA,579,843,"66b_2025-01-27 15-01-25_waggle_annotations.csv",NA,-0.890248162977339,0.455475804313987,4764,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250127/2025-01-27 15-01-25.mkv","2025-01-27","66b_2025-01-27 15-01-25_NA_2025-01-27","66b",NA,NA,NA,NA,NA,-2.04370293045783,-117.095552493752,242.904447506248,NA,NA
10,"deg_10",NA,592,734,"66b_2025-01-27 15-01-25_waggle_annotations.csv",NA,-0.256158238487723,0.966634862217822,5508,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250127/2025-01-27 15-01-25.mkv","2025-01-27","66b_2025-01-27 15-01-25_NA_2025-01-27","66b",NA,NA,NA,NA,NA,-2.88254692310065,-165.157772942089,194.842227057911,NA,NA
1,"deg_10",NA,747,866,"66b_00023_waggle_annotations.csv",NA,-0.439210132004943,-0.898384360919201,24,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00023.mp4","2025-01-28","66b_00023_NA_2025-01-28","66b",NA,NA,NA,NA,NA,-0.45471927482097,-26.053495310491,333.946504689509,NA,NA
2,"deg_10",NA,699,845,"66b_00023_waggle_annotations.csv",NA,0.233372952475324,-0.972387301980518,79,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00023.mp4","2025-01-28","66b_00023_NA_2025-01-28","66b",NA,NA,NA,NA,NA,0.235544980720863,13.4957332807958,13.4957332807958,NA,NA
3,"deg_10",NA,881,974,"66b_00023_waggle_annotations.csv",NA,-0.242535625036333,0.970142500145332,229,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00023.mp4","2025-01-28","66b_00023_NA_2025-01-28","66b",NA,NA,NA,NA,NA,-2.89661399046293,-165.963756532074,194.036243467926,NA,NA
4,"deg_10",NA,897,975,"66b_00023_waggle_annotations.csv",NA,0,-1,248,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00023.mp4","2025-01-28","66b_00023_NA_2025-01-28","66b",NA,NA,NA,NA,NA,0,0,0,NA,NA
5,"deg_10",NA,884,859,"66b_00023_waggle_annotations.csv",NA,0.0407823695143092,-0.999168053100577,294,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00023.mp4","2025-01-28","66b_00023_NA_2025-01-28","66b",NA,NA,NA,NA,NA,0.0407936828678654,2.33730585912382,2.33730585912382,NA,NA
6,"deg_10",NA,890,788,"66b_00023_waggle_annotations.csv",NA,0.0363396181071429,-0.999339497946432,619,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00023.mp4","2025-01-28","66b_00023_NA_2025-01-28","66b",NA,NA,NA,NA,NA,0.0363476210190207,2.08256527973089,2.08256527973088,NA,NA
7,"deg_10",NA,821,825,"66b_00023_waggle_annotations.csv",NA,0.0199960011996001,-0.999800059980007,681,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00023.mp4","2025-01-28","66b_00023_NA_2025-01-28","66b",NA,NA,NA,NA,NA,0.0199973339731505,1.1457628381751,1.1457628381751,NA,NA
8,"deg_10",NA,900,765,"66b_00023_waggle_annotations.csv",NA,0.0665190105237739,-0.997785157856609,749,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00023.mp4","2025-01-28","66b_00023_NA_2025-01-28","66b",NA,NA,NA,NA,NA,0.0665681637758238,3.81407483429035,3.81407483429035,NA,NA
1,"deg_10",NA,1316,783,"66b_00024_waggle_annotations.csv",NA,-0.119145220618431,-0.992876838486922,21,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00024.mp4","2025-01-28","66b_00024_NA_2025-01-28","66b",NA,NA,NA,NA,NA,-0.119428926018338,-6.84277341263091,353.157226587369,NA,NA
2,"deg_10",NA,1272,772,"66b_00024_waggle_annotations.csv",NA,0.0712470499879096,-0.997458699830735,95,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00024.mp4","2025-01-28","66b_00024_NA_2025-01-28","66b",NA,NA,NA,NA,NA,0.0713074647852903,4.08561677997488,4.08561677997488,NA,NA
3,"deg_10",NA,1208,719,"66b_00024_waggle_annotations.csv",NA,0,-1,141,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00024.mp4","2025-01-28","66b_00024_NA_2025-01-28","66b",NA,NA,NA,NA,NA,0,0,0,NA,NA
4,"deg_10",NA,1199,717,"66b_00024_waggle_annotations.csv",NA,0.0416305447121813,-0.999133073092352,199,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00024.mp4","2025-01-28","66b_00024_NA_2025-01-28","66b",NA,NA,NA,NA,NA,0.0416425790985884,2.38594403038881,2.38594403038881,NA,NA
5,"deg_10",NA,1204,705,"66b_00024_waggle_annotations.csv",NA,-0.28216632399155,-0.959365501571271,248,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00024.mp4","2025-01-28","66b_00024_NA_2025-01-28","66b",NA,NA,NA,NA,NA,-0.286051441717319,-16.3895403340348,343.610459665965,NA,NA
6,"deg_10",NA,1164,695,"66b_00024_waggle_annotations.csv",NA,-0.105786054593522,-0.994388913179112,292,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00024.mp4","2025-01-28","66b_00024_NA_2025-01-28","66b",NA,NA,NA,NA,NA,-0.105984357989601,-6.07245640720777,353.927543592792,NA,NA
7,"deg_10",NA,1155,659,"66b_00024_waggle_annotations.csv",NA,-0.154967768845212,-0.987919526388226,339,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00024.mp4","2025-01-28","66b_00024_NA_2025-01-28","66b",NA,NA,NA,NA,NA,-0.15559482797703,-8.91492695714789,351.085073042852,NA,NA
8,"deg_10",NA,1182,628,"66b_00024_waggle_annotations.csv",NA,-0.374463049601283,-0.92724183710794,383,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00024.mp4","2025-01-28","66b_00024_NA_2025-01-28","66b",NA,NA,NA,NA,NA,-0.38381762328857,-21.9911299171772,338.008870082823,NA,NA
9,"deg_10",NA,1196,613,"66b_00024_waggle_annotations.csv",NA,-0.192745304030928,-0.981248820521087,422,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00024.mp4","2025-01-28","66b_00024_NA_2025-01-28","66b",NA,NA,NA,NA,NA,-0.193959147259893,-11.1130405359483,348.886959464052,NA,NA
10,"deg_10",NA,1080,713,"66b_00024_waggle_annotations.csv",NA,0.0454076609186499,-0.9989685402103,479,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00024.mp4","2025-01-28","66b_00024_NA_2025-01-28","66b",NA,NA,NA,NA,NA,0.045423279421577,2.60256220249981,2.60256220249981,NA,NA
11,"deg_10",NA,1133,707,"66b_00024_waggle_annotations.csv",NA,0.037709009900252,-0.999288762356679,527,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00024.mp4","2025-01-28","66b_00024_NA_2025-01-28","66b",NA,NA,NA,NA,NA,0.0377179524668642,2.16107948822637,2.16107948822637,NA,NA
12,"deg_10",NA,1142,665,"66b_00024_waggle_annotations.csv",NA,-0.0957124066442577,-0.995409029100281,570,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00024.mp4","2025-01-28","66b_00024_NA_2025-01-28","66b",NA,NA,NA,NA,NA,-0.0958591471100132,-5.49232455712744,354.507675442873,NA,NA
13,"deg_10",NA,1139,636,"66b_00024_waggle_annotations.csv",NA,-0.130034036800186,-0.99150953060142,611,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00024.mp4","2025-01-28","66b_00024_NA_2025-01-28","66b",NA,NA,NA,NA,NA,-0.130403307889134,-7.47155917659243,352.528440823408,NA,NA
14,"deg_10",NA,1121,635,"66b_00024_waggle_annotations.csv",NA,0.0384331221012043,-0.999261174631314,651,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00024.mp4","2025-01-28","66b_00024_NA_2025-01-28","66b",NA,NA,NA,NA,NA,0.038442590021188,2.20259816176581,2.20259816176581,NA,NA
15,"deg_10",NA,1114,637,"66b_00024_waggle_annotations.csv",NA,-0.0889319379745055,-0.996037705314462,691,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00024.mp4","2025-01-28","66b_00024_NA_2025-01-28","66b",NA,NA,NA,NA,NA,-0.0890495826344984,-5.10216525235822,354.897834747642,NA,NA
16,"deg_10",NA,1145,662,"66b_00024_waggle_annotations.csv",NA,0.103606084259456,-0.994618408890778,743,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00024.mp4","2025-01-28","66b_00024_NA_2025-01-28","66b",NA,NA,NA,NA,NA,0.103792340457043,5.9468630539735,5.9468630539735,NA,NA
17,"deg_10",NA,1168,656,"66b_00024_waggle_annotations.csv",NA,-0.0885397902837943,-0.996072640692686,786,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00024.mp4","2025-01-28","66b_00024_NA_2025-01-28","66b",NA,NA,NA,NA,NA,-0.0886558818674381,-5.07960786001461,354.920392139985,NA,NA
18,"deg_10",NA,1045,728,"66b_00024_waggle_annotations.csv",NA,-0.232573213221708,-0.972578891654415,849,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00024.mp4","2025-01-28","66b_00024_NA_2025-01-28","66b",NA,NA,NA,NA,NA,-0.234722612485197,-13.4486150516865,346.551384948314,NA,NA
19,"deg_10",NA,1076,735,"66b_00024_waggle_annotations.csv",NA,-0.0554700196225229,-0.998460353205412,894,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00024.mp4","2025-01-28","66b_00024_NA_2025-01-28","66b",NA,NA,NA,NA,NA,-0.0554985052457167,-3.17983011986423,356.820169880136,NA,NA
20,"deg_10",NA,1073,748,"66b_00024_waggle_annotations.csv",NA,-0.203954254112001,-0.978980419737605,942,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00024.mp4","2025-01-28","66b_00024_NA_2025-01-28","66b",NA,NA,NA,NA,NA,-0.205395389189768,-11.7682889320207,348.231711067979,NA,NA
21,"deg_10",NA,1044,699,"66b_00024_waggle_annotations.csv",NA,-0.0391855666953546,-0.999231950731542,1515,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00024.mp4","2025-01-28","66b_00024_NA_2025-01-28","66b",NA,NA,NA,NA,NA,-0.0391956019270554,-2.24574256589511,357.754257434105,NA,NA
22,"deg_10",NA,970,880,"66b_00024_waggle_annotations.csv",NA,-0.0921982105607361,-0.99574067405595,1810,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00024.mp4","2025-01-28","66b_00024_NA_2025-01-28","66b",NA,NA,NA,NA,NA,-0.0923293347315986,-5.29008120537125,354.709918794629,NA,NA
23,"deg_10",NA,1021,949,"66b_00024_waggle_annotations.csv",NA,-0.115880699560178,-0.993263139087243,1858,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00024.mp4","2025-01-28","66b_00024_NA_2025-01-28","66b",NA,NA,NA,NA,NA,-0.116141626879992,-6.65442504600667,353.345574953993,NA,NA
24,"deg_10",NA,1077,962,"66b_00024_waggle_annotations.csv",NA,-0.0483305514233225,-0.998831396082,1896,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00024.mp4","2025-01-28","66b_00024_NA_2025-01-28","66b",NA,NA,NA,NA,NA,-0.0483493866519036,-2.77021579720023,357.2297842028,NA,NA
25,"deg_10",NA,1059,944,"66b_00024_waggle_annotations.csv",NA,0.0185153440060209,-0.999828576325131,1933,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00024.mp4","2025-01-28","66b_00024_NA_2025-01-28","66b",NA,NA,NA,NA,NA,0.018516402068009,1.06091169026423,1.06091169026423,NA,NA
26,"deg_10",NA,1082,954,"66b_00024_waggle_annotations.csv",NA,-0.0525588331227636,-0.99861782933251,1973,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00024.mp4","2025-01-28","66b_00024_NA_2025-01-28","66b",NA,NA,NA,NA,NA,-0.0525830616109409,-3.01278750418329,356.987212495817,NA,NA
27,"deg_10",NA,1123,926,"66b_00024_waggle_annotations.csv",NA,-0.167108230107536,-0.985938557634464,2020,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00024.mp4","2025-01-28","66b_00024_NA_2025-01-28","66b",NA,NA,NA,NA,NA,-0.167895923250375,-9.61972779969886,350.380272200301,NA,NA
28,"deg_10",NA,1168,938,"66b_00024_waggle_annotations.csv",NA,-0.164398987305357,-0.986393923832144,2060,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00024.mp4","2025-01-28","66b_00024_NA_2025-01-28","66b",NA,NA,NA,NA,NA,-0.165148677414627,-9.46232220802564,350.537677791974,NA,NA
29,"deg_10",NA,1172,931,"66b_00024_waggle_annotations.csv",NA,-0.172799478008125,-0.984957024646314,2106,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00024.mp4","2025-01-28","66b_00024_NA_2025-01-28","66b",NA,NA,NA,NA,NA,-0.173671198341574,-9.95062668795162,350.049373312048,NA,NA
30,"deg_10",NA,1185,937,"66b_00024_waggle_annotations.csv",NA,0.167414699655973,-0.98588656464073,2153,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00024.mp4","2025-01-28","66b_00024_NA_2025-01-28","66b",NA,NA,NA,NA,NA,0.168206771857086,9.63753811293095,9.63753811293095,NA,NA
31,"deg_10",NA,1130,903,"66b_00024_waggle_annotations.csv",NA,0.0975714240313705,-0.99522852511998,2197,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00024.mp4","2025-01-28","66b_00024_NA_2025-01-28","66b",NA,NA,NA,NA,NA,0.0977269073587187,5.59933933652057,5.59933933652057,NA,NA
32,"deg_10",NA,1134,885,"66b_00024_waggle_annotations.csv",NA,0.105786054593522,-0.994388913179112,2236,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00024.mp4","2025-01-28","66b_00024_NA_2025-01-28","66b",NA,NA,NA,NA,NA,0.1059843579896,6.0724564072077,6.0724564072077,NA,NA
33,"deg_10",NA,1153,882,"66b_00024_waggle_annotations.csv",NA,-0.133412012141539,-0.991060661622862,2284,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00024.mp4","2025-01-28","66b_00024_NA_2025-01-28","66b",NA,NA,NA,NA,NA,-0.133810977474591,-7.66680426181418,352.333195738186,NA,NA
34,"deg_10",NA,1155,873,"66b_00024_waggle_annotations.csv",NA,0.196116135138184,-0.98058067569092,2321,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00024.mp4","2025-01-28","66b_00024_NA_2025-01-28","66b",NA,NA,NA,NA,NA,0.197395559849881,11.3099324740202,11.3099324740202,NA,NA
35,"deg_10",NA,1149,851,"66b_00024_waggle_annotations.csv",NA,0.149252692330051,-0.988799086686588,2361,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00024.mp4","2025-01-28","66b_00024_NA_2025-01-28","66b",NA,NA,NA,NA,NA,0.149812456572897,8.58362148011395,8.58362148011395,NA,NA
36,"deg_10",NA,1167,827,"66b_00024_waggle_annotations.csv",NA,-0.328520624941273,-0.944496796706159,2401,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00024.mp4","2025-01-28","66b_00024_NA_2025-01-28","66b",NA,NA,NA,NA,NA,-0.334736837316815,-19.1790080258107,340.820991974189,NA,NA
37,"deg_10",NA,1114,801,"66b_00024_waggle_annotations.csv",NA,-0.188847393650124,-0.982006446980647,2442,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00024.mp4","2025-01-28","66b_00024_NA_2025-01-28","66b",NA,NA,NA,NA,NA,-0.189988287918715,-10.8855270546587,349.114472945341,NA,NA
38,"deg_10",NA,1126,793,"66b_00024_waggle_annotations.csv",NA,0.138196031911464,-0.990404895365489,2480,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00024.mp4","2025-01-28","66b_00024_NA_2025-01-28","66b",NA,NA,NA,NA,NA,0.138639737134158,7.94347181059041,7.94347181059041,NA,NA
1,"deg_10",NA,1143,600,"66b_00027_waggle_annotations.csv",NA,-0.943460139651132,0.33148599501256,68,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00027.mp4","2025-01-28","66b_00027_NA_2025-01-28","66b",NA,NA,NA,NA,NA,-1.90867451503518,-109.358994175695,250.641005824305,NA,NA
2,"deg_10",NA,1118,624,"66b_00027_waggle_annotations.csv",NA,-0.823212785915306,-0.56773295580366,117,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00027.mp4","2025-01-28","66b_00027_NA_2025-01-28","66b",NA,NA,NA,NA,NA,-0.96704699339746,-55.4077113124901,304.59228868751,NA,NA
3,"deg_10",NA,1024,774,"66b_00027_waggle_annotations.csv",NA,-0.859854743840734,0.510538754155436,210,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00027.mp4","2025-01-28","66b_00027_NA_2025-01-28","66b",NA,NA,NA,NA,NA,-2.10660756475536,-120.699722550814,239.300277449186,NA,NA
4,"deg_10",NA,967,774,"66b_00027_waggle_annotations.csv",NA,-0.751164898449876,-0.660114607728679,261,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00027.mp4","2025-01-28","66b_00027_NA_2025-01-28","66b",NA,NA,NA,NA,NA,-0.849825002823002,-48.6913859864513,311.308614013549,NA,NA
5,"deg_10",NA,894,788,"66b_00027_waggle_annotations.csv",NA,-0.64018439966448,-0.768221279597376,384,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00027.mp4","2025-01-28","66b_00027_NA_2025-01-28","66b",NA,NA,NA,NA,NA,-0.694738276196704,-39.8055710922652,320.194428907735,NA,NA
6,"deg_10",NA,1186,725,"66b_00027_waggle_annotations.csv",NA,-0.478852130680573,-0.877895572914384,756,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00027.mp4","2025-01-28","66b_00027_NA_2025-01-28","66b",NA,NA,NA,NA,NA,-0.49934672168013,-28.6104596659652,331.389540334035,NA,NA
7,"deg_10",NA,1168,676,"66b_00027_waggle_annotations.csv",NA,-0.956351571051339,0.29221853559902,793,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00027.mp4","2025-01-28","66b_00027_NA_2025-01-28","66b",NA,NA,NA,NA,NA,-1.8673421358646,-106.990823291986,253.009176708014,NA,NA
8,"deg_10",NA,1168,705,"66b_00027_waggle_annotations.csv",NA,-0.964763821237732,-0.263117405792109,836,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00027.mp4","2025-01-28","66b_00027_NA_2025-01-28","66b",NA,NA,NA,NA,NA,-1.30454427764397,-74.7448812969423,285.255118703058,NA,NA
9,"deg_10",NA,1128,712,"66b_00027_waggle_annotations.csv",NA,-0.999634969872854,0.0270171613479149,887,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250128/00027.mp4","2025-01-28","66b_00027_NA_2025-01-28","66b",NA,NA,NA,NA,NA,-1.59781677598216,-91.548157698978,268.451842301022,NA,NA
