recording_type,source_file_type,source_batch,dance_key,dance_id,bee_id,date,time,condition,aperture,orientation_method,waggle_run,csv_file,video_name,direction_u,direction_v,video_angle_deg,true_north_video_deg,waggle_true_bearing_deg,mean_magnetic_north_deg,true_north_calibration_deg,compass_circular_sd_deg,calibration_n_annotations,calibration_quality_flag,reference_compass_file,assigned_calibration_file,calibration_id,calibration_file,reference_landmark_file,landmark_dance_file,landmark_calibration_deg,landmark_calibration_circular_sd_deg,north_relative_to_landmark_deg,landmark_dance_video_deg,landmark_dance_circular_sd_deg,start_x,start_y,start_xy,start_frame,annotation_session,notes,orientation_notes,calibration_video_name,calibration_R,declination_deg,calibration_notes,orientation_block,21_calibration_11-21-50_waggle_annotations.csv
dome,dome_landmark_transfer,dome_landmark_transfer,27_1__95r_2025-01-27 15-25-31,95r_2025-01-27 15-25-31,95r,20250127,15:25:31,solar,,landmark_transfer,6,95r_2025-01-27 15-25-31_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250127\2025-01-27 15-25-31.mkv,-0.470588235294118,0.882352941176471,208.072486935853,288.512337287826,279.560149648027,272.586129140122,293.856129140122,1.97477503056386,,,27_calibration_15-26-40_waggle_annotations.csv,27_calibration_15-26-40_waggle_annotations.csv,27_calibration_15-26-40,27_calibration_15-26-40_waggle_annotations.csv,27_landmark_calibration_15-26-40_waggle_annotations.csv,27_landmark_15-25-31_waggle_annotations.csv,347.505725467259,0.894919722679453,306.350403672863,342.161933614963,1.64690882212315,609,723,,723,1,,,27_calibration_15-26-40_waggle_annotations.csv,,-21.27,,,27_calibration_15-26-40_waggle_annotations.csv
dome,dome_landmark_transfer,dome_landmark_transfer,27_1__95r_2025-01-27 15-25-31,95r_2025-01-27 15-25-31,95r,20250127,15:25:31,solar,,landmark_transfer,7,95r_2025-01-27 15-25-31_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250127\2025-01-27 15-25-31.mkv,-0.132163720091018,0.991227900682635,187.594643368591,288.512337287826,259.082306080765,272.586129140122,293.856129140122,1.97477503056386,,,27_calibration_15-26-40_waggle_annotations.csv,27_calibration_15-26-40_waggle_annotations.csv,27_calibration_15-26-40,27_calibration_15-26-40_waggle_annotations.csv,27_landmark_calibration_15-26-40_waggle_annotations.csv,27_landmark_15-25-31_waggle_annotations.csv,347.505725467259,0.894919722679453,306.350403672863,342.161933614963,1.64690882212315,647,689,,828,1,,,27_calibration_15-26-40_waggle_annotations.csv,,-21.27,,,27_calibration_15-26-40_waggle_annotations.csv
dome,dome_landmark_transfer,dome_landmark_transfer,27_1__95r_2025-01-27 15-25-31,95r_2025-01-27 15-25-31,95r,20250127,15:25:31,solar,,landmark_transfer,8,95r_2025-01-27 15-25-31_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250127\2025-01-27 15-25-31.mkv,-0.431455497304005,0.902134221635646,205.559965171824,288.512337287826,277.047627883998,272.586129140122,293.856129140122,1.97477503056386,,,27_calibration_15-26-40_waggle_annotations.csv,27_calibration_15-26-40_waggle_annotations.csv,27_calibration_15-26-40,27_calibration_15-26-40_waggle_annotations.csv,27_landmark_calibration_15-26-40_waggle_annotations.csv,27_landmark_15-25-31_waggle_annotations.csv,347.505725467259,0.894919722679453,306.350403672863,342.161933614963,1.64690882212315,685,672,,936,1,,,27_calibration_15-26-40_waggle_annotations.csv,,-21.27,,,27_calibration_15-26-40_waggle_annotations.csv
dome,dome_landmark_transfer,dome_landmark_transfer,27_1__95r_2025-01-27 15-25-31,95r_2025-01-27 15-25-31,95r,20250127,15:25:31,solar,,landmark_transfer,9,95r_2025-01-27 15-25-31_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250127\2025-01-27 15-25-31.mkv,-0.707106781186548,0.707106781186548,225,288.512337287826,296.487662712174,272.586129140122,293.856129140122,1.97477503056386,,,27_calibration_15-26-40_waggle_annotations.csv,27_calibration_15-26-40_waggle_annotations.csv,27_calibration_15-26-40,27_calibration_15-26-40_waggle_annotations.csv,27_landmark_calibration_15-26-40_waggle_annotations.csv,27_landmark_15-25-31_waggle_annotations.csv,347.505725467259,0.894919722679453,306.350403672863,342.161933614963,1.64690882212315,651,689,,1053,1,,,27_calibration_15-26-40_waggle_annotations.csv,,-21.27,,,27_calibration_15-26-40_waggle_annotations.csv
dome,dome_landmark_transfer,dome_landmark_transfer,27_1__95r_2025-01-27 15-25-31,95r_2025-01-27 15-25-31,95r,20250127,15:25:31,solar,,landmark_transfer,10,95r_2025-01-27 15-25-31_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250127\2025-01-27 15-25-31.mkv,-0.826227342807548,0.56333682464151,235.713123022791,288.512337287826,307.200785734965,272.586129140122,293.856129140122,1.97477503056386,,,27_calibration_15-26-40_waggle_annotations.csv,27_calibration_15-26-40_waggle_annotations.csv,27_calibration_15-26-40,27_calibration_15-26-40_waggle_annotations.csv,27_landmark_calibration_15-26-40_waggle_annotations.csv,27_landmark_15-25-31_waggle_annotations.csv,347.505725467259,0.894919722679453,306.350403672863,342.161933614963,1.64690882212315,664,708,,1159,1,,,27_calibration_15-26-40_waggle_annotations.csv,,-21.27,,,27_calibration_15-26-40_waggle_annotations.csv
dome,dome_landmark_transfer,dome_landmark_transfer,27_1__95r_2025-01-27 15-25-31,95r_2025-01-27 15-25-31,95r,20250127,15:25:31,solar,,landmark_transfer,11,95r_2025-01-27 15-25-31_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250127\2025-01-27 15-25-31.mkv,-0.888217643155949,-0.459422918873767,297.34987578007,288.512337287826,8.83753849224365,272.586129140122,293.856129140122,1.97477503056386,,,27_calibration_15-26-40_waggle_annotations.csv,27_calibration_15-26-40_waggle_annotations.csv,27_calibration_15-26-40,27_calibration_15-26-40_waggle_annotations.csv,27_landmark_calibration_15-26-40_waggle_annotations.csv,27_landmark_15-25-31_waggle_annotations.csv,347.505725467259,0.894919722679453,306.350403672863,342.161933614963,1.64690882212315,669,770,,1259,1,,,27_calibration_15-26-40_waggle_annotations.csv,,-21.27,,,27_calibration_15-26-40_waggle_annotations.csv
dome,dome_landmark_transfer,dome_landmark_transfer,27_1__95r_2025-01-27 15-25-31,95r_2025-01-27 15-25-31,95r,20250127,15:25:31,solar,,landmark_transfer,12,95r_2025-01-27 15-25-31_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250127\2025-01-27 15-25-31.mkv,-0.453049848125789,-0.891485185021714,333.060471936199,288.512337287826,44.548134648373,272.586129140122,293.856129140122,1.97477503056386,,,27_calibration_15-26-40_waggle_annotations.csv,27_calibration_15-26-40_waggle_annotations.csv,27_calibration_15-26-40,27_calibration_15-26-40_waggle_annotations.csv,27_landmark_calibration_15-26-40_waggle_annotations.csv,27_landmark_15-25-31_waggle_annotations.csv,347.505725467259,0.894919722679453,306.350403672863,342.161933614963,1.64690882212315,707,764,,1382,1,,,27_calibration_15-26-40_waggle_annotations.csv,,-21.27,,,27_calibration_15-26-40_waggle_annotations.csv
dome,dome_landmark_transfer,dome_landmark_transfer,27_1__95r_2025-01-27 15-25-31,95r_2025-01-27 15-25-31,95r,20250127,15:25:31,solar,,landmark_transfer,13,95r_2025-01-27 15-25-31_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250127\2025-01-27 15-25-31.mkv,0.907310606533781,0.420461012783947,114.863696571752,288.512337287826,186.351359283926,272.586129140122,293.856129140122,1.97477503056386,,,27_calibration_15-26-40_waggle_annotations.csv,27_calibration_15-26-40_waggle_annotations.csv,27_calibration_15-26-40,27_calibration_15-26-40_waggle_annotations.csv,27_landmark_calibration_15-26-40_waggle_annotations.csv,27_landmark_15-25-31_waggle_annotations.csv,347.505725467259,0.894919722679453,306.350403672863,342.161933614963,1.64690882212315,695,745,,1430,1,,,27_calibration_15-26-40_waggle_annotations.csv,,-21.27,,,27_calibration_15-26-40_waggle_annotations.csv
dome,dome_landmark_transfer,dome_landmark_transfer,27_1__95r_2025-01-27 15-25-31,95r_2025-01-27 15-25-31,95r,20250127,15:25:31,solar,,landmark_transfer,14,95r_2025-01-27 15-25-31_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250127\2025-01-27 15-25-31.mkv,-0.894427190999916,-0.447213595499958,296.565051177078,288.512337287826,8.05271388925178,272.586129140122,293.856129140122,1.97477503056386,,,27_calibration_15-26-40_waggle_annotations.csv,27_calibration_15-26-40_waggle_annotations.csv,27_calibration_15-26-40,27_calibration_15-26-40_waggle_annotations.csv,27_landmark_calibration_15-26-40_waggle_annotations.csv,27_landmark_15-25-31_waggle_annotations.csv,347.505725467259,0.894919722679453,306.350403672863,342.161933614963,1.64690882212315,743,751,,1553,1,,,27_calibration_15-26-40_waggle_annotations.csv,,-21.27,,,27_calibration_15-26-40_waggle_annotations.csv
dome,dome_landmark_transfer,dome_landmark_transfer,27_1__95r_2025-01-27 15-25-31,95r_2025-01-27 15-25-31,95r,20250127,15:25:31,solar,,landmark_transfer,15,95r_2025-01-27 15-25-31_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250127\2025-01-27 15-25-31.mkv,0.393919298579168,0.919145030018058,156.801409486352,288.512337287826,228.289072198526,272.586129140122,293.856129140122,1.97477503056386,,,27_calibration_15-26-40_waggle_annotations.csv,27_calibration_15-26-40_waggle_annotations.csv,27_calibration_15-26-40,27_calibration_15-26-40_waggle_annotations.csv,27_landmark_calibration_15-26-40_waggle_annotations.csv,27_landmark_15-25-31_waggle_annotations.csv,347.505725467259,0.894919722679453,306.350403672863,342.161933614963,1.64690882212315,694,758,,1601,1,,,27_calibration_15-26-40_waggle_annotations.csv,,-21.27,,,27_calibration_15-26-40_waggle_annotations.csv
dome,dome_landmark_transfer,dome_landmark_transfer,27_1__95r_2025-01-27 15-25-31,95r_2025-01-27 15-25-31,95r,20250127,15:25:31,solar,,landmark_transfer,16,95r_2025-01-27 15-25-31_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250127\2025-01-27 15-25-31.mkv,-0.481918749772156,0.876215908676647,208.810793742973,288.512337287826,280.298456455147,272.586129140122,293.856129140122,1.97477503056386,,,27_calibration_15-26-40_waggle_annotations.csv,27_calibration_15-26-40_waggle_annotations.csv,27_calibration_15-26-40,27_calibration_15-26-40_waggle_annotations.csv,27_landmark_calibration_15-26-40_waggle_annotations.csv,27_landmark_15-25-31_waggle_annotations.csv,347.505725467259,0.894919722679453,306.350403672863,342.161933614963,1.64690882212315,673,780,,1704,1,,,27_calibration_15-26-40_waggle_annotations.csv,,-21.27,,,27_calibration_15-26-40_waggle_annotations.csv
dome,dome_landmark_transfer,dome_landmark_transfer,27_1__95r_2025-01-27 15-25-31,95r_2025-01-27 15-25-31,95r,20250127,15:25:31,solar,,landmark_transfer,17,95r_2025-01-27 15-25-31_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250127\2025-01-27 15-25-31.mkv,-0.872943482137265,0.487821357664942,240.802513953936,288.512337287826,312.290176666109,272.586129140122,293.856129140122,1.97477503056386,,,27_calibration_15-26-40_waggle_annotations.csv,27_calibration_15-26-40_waggle_annotations.csv,27_calibration_15-26-40,27_calibration_15-26-40_waggle_annotations.csv,27_landmark_calibration_15-26-40_waggle_annotations.csv,27_landmark_15-25-31_waggle_annotations.csv,347.505725467259,0.894919722679453,306.350403672863,342.161933614963,1.64690882212315,720,788,,1821,1,,,27_calibration_15-26-40_waggle_annotations.csv,,-21.27,,,27_calibration_15-26-40_waggle_annotations.csv
dome,dome_landmark_transfer,dome_landmark_transfer,27_1__95r_2025-01-27 15-25-31,95r_2025-01-27 15-25-31,95r,20250127,15:25:31,solar,,landmark_transfer,18,95r_2025-01-27 15-25-31_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250127\2025-01-27 15-25-31.mkv,0.126631886757938,0.991949779603849,172.724995042111,288.512337287826,244.212657754285,272.586129140122,293.856129140122,1.97477503056386,,,27_calibration_15-26-40_waggle_annotations.csv,27_calibration_15-26-40_waggle_annotations.csv,27_calibration_15-26-40,27_calibration_15-26-40_waggle_annotations.csv,27_landmark_calibration_15-26-40_waggle_annotations.csv,27_landmark_15-25-31_waggle_annotations.csv,347.505725467259,0.894919722679453,306.350403672863,342.161933614963,1.64690882212315,671,775,,1883,1,,,27_calibration_15-26-40_waggle_annotations.csv,,-21.27,,,27_calibration_15-26-40_waggle_annotations.csv
dome,dome_landmark_transfer,dome_landmark_transfer,27_1__95r_2025-01-27 15-25-31,95r_2025-01-27 15-25-31,95r,20250127,15:25:31,solar,,landmark_transfer,19,95r_2025-01-27 15-25-31_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250127\2025-01-27 15-25-31.mkv,-0.514495755427527,0.857492925712544,210.963756532074,288.512337287826,282.451419244247,272.586129140122,293.856129140122,1.97477503056386,,,27_calibration_15-26-40_waggle_annotations.csv,27_calibration_15-26-40_waggle_annotations.csv,27_calibration_15-26-40,27_calibration_15-26-40_waggle_annotations.csv,27_landmark_calibration_15-26-40_waggle_annotations.csv,27_landmark_15-25-31_waggle_annotations.csv,347.505725467259,0.894919722679453,306.350403672863,342.161933614963,1.64690882212315,651,744,,2013,1,,,27_calibration_15-26-40_waggle_annotations.csv,,-21.27,,,27_calibration_15-26-40_waggle_annotations.csv
dome,dome_landmark_transfer,dome_landmark_transfer,27_1__95r_2025-01-27 15-25-31,95r_2025-01-27 15-25-31,95r,20250127,15:25:31,solar,,landmark_transfer,20,95r_2025-01-27 15-25-31_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250127\2025-01-27 15-25-31.mkv,-0.563961646157533,-0.82580098187353,325.669782804497,288.512337287826,37.1574455166705,272.586129140122,293.856129140122,1.97477503056386,,,27_calibration_15-26-40_waggle_annotations.csv,27_calibration_15-26-40_waggle_annotations.csv,27_calibration_15-26-40,27_calibration_15-26-40_waggle_annotations.csv,27_landmark_calibration_15-26-40_waggle_annotations.csv,27_landmark_15-25-31_waggle_annotations.csv,347.505725467259,0.894919722679453,306.350403672863,342.161933614963,1.64690882212315,686,721,,2164,1,,,27_calibration_15-26-40_waggle_annotations.csv,,-21.27,,,27_calibration_15-26-40_waggle_annotations.csv
dome,dome_landmark_transfer,dome_landmark_transfer,27_1__95r_2025-01-27 15-25-31,95r_2025-01-27 15-25-31,95r,20250127,15:25:31,solar,,landmark_transfer,21,95r_2025-01-27 15-25-31_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250127\2025-01-27 15-25-31.mkv,-0.413802944301184,0.910366477462605,204.443954780417,288.512337287826,275.93161749259,272.586129140122,293.856129140122,1.97477503056386,,,27_calibration_15-26-40_waggle_annotations.csv,27_calibration_15-26-40_waggle_annotations.csv,27_calibration_15-26-40,27_calibration_15-26-40_waggle_annotations.csv,27_landmark_calibration_15-26-40_waggle_annotations.csv,27_landmark_15-25-31_waggle_annotations.csv,347.505725467259,0.894919722679453,306.350403672863,342.161933614963,1.64690882212315,642,724,,2195,1,,,27_calibration_15-26-40_waggle_annotations.csv,,-21.27,,,27_calibration_15-26-40_waggle_annotations.csv
dome,dome_landmark_transfer,dome_landmark_transfer,27_1__95r_2025-01-27 15-25-31,95r_2025-01-27 15-25-31,95r,20250127,15:25:31,solar,,landmark_transfer,22,95r_2025-01-27 15-25-31_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250127\2025-01-27 15-25-31.mkv,0.064382277997965,0.997925308968458,176.308614013549,288.512337287826,247.796276725723,272.586129140122,293.856129140122,1.97477503056386,,,27_calibration_15-26-40_waggle_annotations.csv,27_calibration_15-26-40_waggle_annotations.csv,27_calibration_15-26-40,27_calibration_15-26-40_waggle_annotations.csv,27_landmark_calibration_15-26-40_waggle_annotations.csv,27_landmark_15-25-31_waggle_annotations.csv,347.505725467259,0.894919722679453,306.350403672863,342.161933614963,1.64690882212315,662,721,,2297,1,,,27_calibration_15-26-40_waggle_annotations.csv,,-21.27,,,27_calibration_15-26-40_waggle_annotations.csv
dome,dome_landmark_transfer,dome_landmark_transfer,27_1__95r_2025-01-27 15-25-31,95r_2025-01-27 15-25-31,95r,20250127,15:25:31,solar,,landmark_transfer,23,95r_2025-01-27 15-25-31_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250127\2025-01-27 15-25-31.mkv,0.301131367937097,0.953582665134142,162.474431626277,288.512337287826,233.962094338451,272.586129140122,293.856129140122,1.97477503056386,,,27_calibration_15-26-40_waggle_annotations.csv,27_calibration_15-26-40_waggle_annotations.csv,27_calibration_15-26-40,27_calibration_15-26-40_waggle_annotations.csv,27_landmark_calibration_15-26-40_waggle_annotations.csv,27_landmark_15-25-31_waggle_annotations.csv,347.505725467259,0.894919722679453,306.350403672863,342.161933614963,1.64690882212315,692,780,,2430,1,,,27_calibration_15-26-40_waggle_annotations.csv,,-21.27,,,27_calibration_15-26-40_waggle_annotations.csv
dome,dome_landmark_transfer,dome_landmark_transfer,27_1__95r_2025-01-27 15-25-31,95r_2025-01-27 15-25-31,95r,20250127,15:25:31,solar,,landmark_transfer,24,95r_2025-01-27 15-25-31_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250127\2025-01-27 15-25-31.mkv,0.371390676354104,0.928476690885259,158.198590513648,288.512337287826,229.686253225822,272.586129140122,293.856129140122,1.97477503056386,,,27_calibration_15-26-40_waggle_annotations.csv,27_calibration_15-26-40_waggle_annotations.csv,27_calibration_15-26-40,27_calibration_15-26-40_waggle_annotations.csv,27_landmark_calibration_15-26-40_waggle_annotations.csv,27_landmark_15-25-31_waggle_annotations.csv,347.505725467259,0.894919722679453,306.350403672863,342.161933614963,1.64690882212315,684,753,,2523,1,,,27_calibration_15-26-40_waggle_annotations.csv,,-21.27,,,27_calibration_17-20-42_waggle_annotations.csv
dome,dome_landmark_transfer,dome_landmark_transfer,27_2__85r_2025-01-27 17-25-25,85r_2025-01-27 17-25-25,85r,20250127,17:25:25,zenith,,landmark_transfer,1,85r_2025-01-27 17-25-25_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250127\2025-01-27 17-25-25.mkv,-0.246398779091599,0.969168531093622,194.26451229808,135.828955799608,58.4355564984722,106.739607245902,128.009607245902,1.2486053834458,,,27_calibration_17-20-42_waggle_annotations.csv,27_calibration_17-20-42_waggle_annotations.csv,27_calibration_17-20-42,27_calibration_17-20-42_waggle_annotations.csv,27_landmark_calibration_17-20-42_waggle_annotations.csv,27_landmark_17-25-25_waggle_annotations.csv,164.348711100761,1.47156137723554,323.660896145142,172.168059654466,0.962385251579581,869,790,,102,1,,,27_calibration_17-20-42_waggle_annotations.csv,,-21.27,,,27_calibration_17-20-42_waggle_annotations.csv
dome,dome_landmark_transfer,dome_landmark_transfer,27_2__85r_2025-01-27 17-25-25,85r_2025-01-27 17-25-25,85r,20250127,17:25:25,zenith,,landmark_transfer,2,85r_2025-01-27 17-25-25_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250127\2025-01-27 17-25-25.mkv,-0.568431869955349,0.822730338093269,214.640947511916,135.828955799608,78.8119917123085,106.739607245902,128.009607245902,1.2486053834458,,,27_calibration_17-20-42_waggle_annotations.csv,27_calibration_17-20-42_waggle_annotations.csv,27_calibration_17-20-42,27_calibration_17-20-42_waggle_annotations.csv,27_landmark_calibration_17-20-42_waggle_annotations.csv,27_landmark_17-25-25_waggle_annotations.csv,164.348711100761,1.47156137723554,323.660896145142,172.168059654466,0.962385251579581,802,745,,194,1,,,27_calibration_17-20-42_waggle_annotations.csv,,-21.27,,,27_calibration_17-20-42_waggle_annotations.csv
dome,dome_landmark_transfer,dome_landmark_transfer,27_2__85r_2025-01-27 17-25-25,85r_2025-01-27 17-25-25,85r,20250127,17:25:25,zenith,,landmark_transfer,3,85r_2025-01-27 17-25-25_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250127\2025-01-27 17-25-25.mkv,0.0119039184030139,0.999929145853172,179.317939606827,135.828955799608,43.4889838072196,106.739607245902,128.009607245902,1.2486053834458,,,27_calibration_17-20-42_waggle_annotations.csv,27_calibration_17-20-42_waggle_annotations.csv,27_calibration_17-20-42,27_calibration_17-20-42_waggle_annotations.csv,27_landmark_calibration_17-20-42_waggle_annotations.csv,27_landmark_17-25-25_waggle_annotations.csv,164.348711100761,1.47156137723554,323.660896145142,172.168059654466,0.962385251579581,818,745,,291,1,,,27_calibration_17-20-42_waggle_annotations.csv,,-21.27,,,27_calibration_17-20-42_waggle_annotations.csv
dome,dome_landmark_transfer,dome_landmark_transfer,27_2__85r_2025-01-27 17-25-25,85r_2025-01-27 17-25-25,85r,20250127,17:25:25,zenith,,landmark_transfer,4,85r_2025-01-27 17-25-25_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250127\2025-01-27 17-25-25.mkv,0.865031189261803,0.501718089771846,120.113733150982,135.828955799608,344.284777351375,106.739607245902,128.009607245902,1.2486053834458,,,27_calibration_17-20-42_waggle_annotations.csv,27_calibration_17-20-42_waggle_annotations.csv,27_calibration_17-20-42,27_calibration_17-20-42_waggle_annotations.csv,27_landmark_calibration_17-20-42_waggle_annotations.csv,27_landmark_17-25-25_waggle_annotations.csv,164.348711100761,1.47156137723554,323.660896145142,172.168059654466,0.962385251579581,819,734,,386,1,,,27_calibration_17-20-42_waggle_annotations.csv,,-21.27,,,27_calibration_17-20-42_waggle_annotations.csv
dome,dome_landmark_transfer,dome_landmark_transfer,27_2__95r_2025-01-27 17-25-25,95r_2025-01-27 17-25-25,95r,20250127,17:25:25,zenith,,landmark_transfer,1,95r_2025-01-27 17-25-25_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250127\2025-01-27 17-25-25.mkv,0.840864304793109,-0.541245989292116,57.2315009212302,135.828955799608,281.402545121622,106.739607245902,128.009607245902,1.2486053834458,,,27_calibration_17-20-42_waggle_annotations.csv,27_calibration_17-20-42_waggle_annotations.csv,27_calibration_17-20-42,27_calibration_17-20-42_waggle_annotations.csv,27_landmark_calibration_17-20-42_waggle_annotations.csv,27_landmark_17-25-25_waggle_annotations.csv,164.348711100761,1.47156137723554,323.660896145142,172.168059654466,0.962385251579581,794,678,,486,1,,,27_calibration_17-20-42_waggle_annotations.csv,,-21.27,,,27_calibration_17-20-42_waggle_annotations.csv
dome,dome_landmark_transfer,dome_landmark_transfer,27_2__95r_2025-01-27 17-25-25,95r_2025-01-27 17-25-25,95r,20250127,17:25:25,zenith,,landmark_transfer,2,95r_2025-01-27 17-25-25_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250127\2025-01-27 17-25-25.mkv,0.212429644331044,-0.977176363922801,12.2647737278924,135.828955799608,236.435817928285,106.739607245902,128.009607245902,1.2486053834458,,,27_calibration_17-20-42_waggle_annotations.csv,27_calibration_17-20-42_waggle_annotations.csv,27_calibration_17-20-42,27_calibration_17-20-42_waggle_annotations.csv,27_landmark_calibration_17-20-42_waggle_annotations.csv,27_landmark_17-25-25_waggle_annotations.csv,164.348711100761,1.47156137723554,323.660896145142,172.168059654466,0.962385251579581,784,660,,640,1,,,27_calibration_17-20-42_waggle_annotations.csv,,-21.27,,,27_calibration_17-20-42_waggle_annotations.csv
dome,dome_landmark_transfer,dome_landmark_transfer,27_2__95r_2025-01-27 17-25-25,95r_2025-01-27 17-25-25,95r,20250127,17:25:25,zenith,,landmark_transfer,3,95r_2025-01-27 17-25-25_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250127\2025-01-27 17-25-25.mkv,-0.051878099986412,0.998653424738432,182.97373108248,135.828955799608,47.1447752828724,106.739607245902,128.009607245902,1.2486053834458,,,27_calibration_17-20-42_waggle_annotations.csv,27_calibration_17-20-42_waggle_annotations.csv,27_calibration_17-20-42,27_calibration_17-20-42_waggle_annotations.csv,27_landmark_calibration_17-20-42_waggle_annotations.csv,27_landmark_17-25-25_waggle_annotations.csv,164.348711100761,1.47156137723554,323.660896145142,172.168059654466,0.962385251579581,737,662,,693,1,,,27_calibration_17-20-42_waggle_annotations.csv,,-21.27,,,27_calibration_17-20-42_waggle_annotations.csv
dome,dome_landmark_transfer,dome_landmark_transfer,27_2__95r_2025-01-27 17-25-25,95r_2025-01-27 17-25-25,95r,20250127,17:25:25,zenith,,landmark_transfer,4,95r_2025-01-27 17-25-25_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250127\2025-01-27 17-25-25.mkv,-0.0573765865921368,0.99835260670318,183.289242678492,135.828955799608,47.4602868788841,106.739607245902,128.009607245902,1.2486053834458,,,27_calibration_17-20-42_waggle_annotations.csv,27_calibration_17-20-42_waggle_annotations.csv,27_calibration_17-20-42,27_calibration_17-20-42_waggle_annotations.csv,27_landmark_calibration_17-20-42_waggle_annotations.csv,27_landmark_17-25-25_waggle_annotations.csv,164.348711100761,1.47156137723554,323.660896145142,172.168059654466,0.962385251579581,762,642,,861,1,,,27_calibration_17-20-42_waggle_annotations.csv,,-21.27,,,27_calibration_17-20-42_waggle_annotations.csv
dome,dome_landmark_transfer,dome_landmark_transfer,27_2__95r_2025-01-27 17-25-25,95r_2025-01-27 17-25-25,95r,20250127,17:25:25,zenith,,landmark_transfer,5,95r_2025-01-27 17-25-25_waggle_annotations.csv,C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\dome\rightcameraangle_probably\20250127\2025-01-27 17-25-25.mkv,-0.0483305514233225,0.998831396082,182.7702157972,135.828955799608,46.9412599975925,106.739607245902,128.009607245902,1.2486053834458,,,27_calibration_17-20-42_waggle_annotations.csv,27_calibration_17-20-42_waggle_annotations.csv,27_calibration_17-20-42,27_calibration_17-20-42_waggle_annotations.csv,27_landmark_calibration_17-20-42_waggle_annotations.csv,27_landmark_17-25-25_waggle_annotations.csv,164.348711100761,1.47156137723554,323.660896145142,172.168059654466,0.962385251579581,724,605,,991,1,,,27_calibration_17-20-42_waggle_annotations.csv,,-21.27,,,27_calibration_17-20-42_waggle_annotations.csv
