recording_type,source_file_type,source_batch,dancer_id,bee_id,dance_id,dance_key,waggle_run,stimulus,condition,notes,date,time_dance,csv_file,video_name,waggle_directions,direction_u,direction_v,video_angle_deg,start_x,start_y,start_xy,start_frame,annotation_session,orientation_method,true_north_video_deg,waggle_true_bearing_deg,mean_magnetic_north_deg,true_north_calibration_deg,compass_circular_sd_deg,calibration_n_annotations,calibration_quality_flag,reference_compass_file,assigned_calibration_file,calibration_id,calibration_file,reference_landmark_file,landmark_dance_file,landmark_calibration_deg,landmark_calibration_circular_sd_deg,north_relative_to_landmark_deg,landmark_dance_video_deg,landmark_dance_circular_sd_deg,sun_azimuth_deg,sun_elevation_deg,vertical_angle_corrected_deg,comb_skew_correction_status
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,3,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(-0.8297221102000094, 0.5581766923163699)",-0.829722110200009,0.55817669231637,236.070202577939,370,658,"(370.0, 658.0)",1260,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,4,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(0.09392259459566807, 0.9955795027140815)",0.0939225945956681,0.995579502714082,174.610688240027,416,638,"(416.0, 638.0)",1311,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,5,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(-0.5926805276472258, 0.8054376401359734)",-0.592680527647226,0.805437640135973,216.347458208885,376,583,"(376.0, 583.0)",1363,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,6,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(-0.3789759961459408, 0.9254065022168322)",-0.378975996145941,0.925406502216832,202.270267920055,455,602,"(455.0, 602.0)",1408,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,7,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(-0.7592566023652966, 0.6507913734559685)",-0.759256602365297,0.650791373455969,229.398705354996,414,612,"(414.0, 612.0)",1456,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,8,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(-0.20039623614870658, 0.9797149322825655)",-0.200396236148707,0.979714932282566,191.560130794218,480,614,"(480.0, 614.0)",1494,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,9,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(-0.6952251158274647, 0.7187920689063618)",-0.695225115827465,0.718792068906362,224.045158746128,447,553,"(447.0, 553.0)",1537,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,10,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(-0.32314385329151046, 0.946349856067995)",-0.32314385329151,0.946349856067995,198.853158764419,496,577,"(496.0, 577.0)",1577,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,11,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(-0.6912226459673644, 0.7226418571476991)",-0.691222645967364,0.722641857147699,223.726969979943,451,524,"(451.0, 524.0)",1621,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,12,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(-0.5780173407803391, 0.8160244811016552)",-0.578017340780339,0.816024481101655,215.311213439633,448,529,"(448.0, 529.0)",1667,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,13,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(-0.7071067811865476, 0.7071067811865476)",-0.707106781186548,0.707106781186548,225,441,449,"(441.0, 449.0)",1723,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,14,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(-0.59001658934231, 0.807391122257898)",-0.59001658934231,0.807391122257898,216.158185439808,475,465,"(475.0, 465.0)",1763,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,15,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(-0.6567807448042019, 0.7540815958863059)",-0.656780744804202,0.754081595886306,221.054813770962,444,427,"(444.0, 427.0)",1803,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,16,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(0.07870248542001067, 0.9968981486534685)",0.0787024854200107,0.996898148653469,175.486011541999,479,495,"(479.0, 495.0)",1857,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,17,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(-0.5749455167129004, 0.818191696860666)",-0.5749455167129,0.818191696860666,215.095816787026,475,449,"(475.0, 449.0)",1899,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,18,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(0.0, 1.0)",0,1,180,551,448,"(551.0, 448.0)",1943,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,19,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(-0.554700196225229, 0.8320502943378436)",-0.554700196225229,0.832050294337844,213.69006752598,528,419,"(528.0, 419.0)",1990,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,20,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(-0.5248887029964605, 0.85117086972399)",-0.524888702996461,0.85117086972399,211.660751096637,517,423,"(517.0, 423.0)",2033,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,21,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(-0.6034426701855365, 0.7974063856023161)",-0.603442670185537,0.797406385602316,217.11686068327,496,389,"(496.0, 389.0)",2077,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,22,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(-0.6088187851390504, 0.7933093260902778)",-0.60881878513905,0.793309326090278,217.50414236027,529,388,"(529.0, 388.0)",2118,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,23,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(-0.7071067811865475, 0.7071067811865475)",-0.707106781186548,0.707106781186548,225,462,384,"(462.0, 384.0)",2169,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,24,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(-0.47409982303501746, 0.8804710999221753)",-0.474099823035017,0.880471099922175,208.300755766006,522,380,"(522.0, 380.0)",2207,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,25,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(-0.6401843996644799, 0.7682212795973759)",-0.64018439966448,0.768221279597376,219.805571092265,511,423,"(511.0, 423.0)",2263,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,26,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(-0.1117947730678652, 0.9937313161588018)",-0.111794773067865,0.993731316158802,186.418786730239,528,463,"(528.0, 463.0)",2305,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,27,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(-0.5700815482062942, 0.821588113591424)",-0.570081548206294,0.821588113591424,214.755912553541,528,399,"(528.0, 399.0)",2345,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,28,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(-0.5608481451695152, 0.8279186904883319)",-0.560848145169515,0.827918690488332,214.114472945341,575,434,"(575.0, 434.0)",2388,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,29,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(-0.5114838597676826, 0.8592928844097067)",-0.511483859767683,0.859292884409707,210.762719534239,560,419,"(560.0, 419.0)",2439,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,30,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(-0.1567675442007084, 0.9876355284644629)",-0.156767544200708,0.987635528464463,189.019322431382,596,423,"(596.0, 423.0)",2483,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,31,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(-0.666330983530245, 0.7456561006171789)",-0.666330983530245,0.745656100617179,221.784516008252,578,395,"(578.0, 395.0)",2538,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,32,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(-0.1757906384836575, 0.984427575508482)",-0.175790638483658,0.984427575508482,190.124671655398,563,442,"(563.0, 442.0)",2584,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,33,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(-0.4895347567076386, 0.8719837853854813)",-0.489534756707639,0.871983785385481,209.310007070916,537,423,"(537.0, 423.0)",2623,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,34,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(-0.5594728550010625, 0.8288486740756481)",-0.559472855001063,0.828848674075648,214.019349989826,599,437,"(599.0, 437.0)",2667,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,35,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(-0.49132118693190874, 0.8709784677429291)",-0.491321186931909,0.870978467742929,209.42745640319,565,447,"(565.0, 447.0)",2708,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,36,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(-0.5865098121518428, 0.809942121543021)",-0.586509812151843,0.809942121543021,215.909723079178,586,437,"(586.0, 437.0)",2753,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,37,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(-0.5021355173865036, 0.8647889466100895)",-0.502135517386504,0.86478894661009,210.141385552075,564,427,"(564.0, 427.0)",2801,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,38,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(-0.720833064901856, 0.6931087162517846)",-0.720833064901856,0.693108716251785,226.123302714075,603,458,"(603.0, 458.0)",2852,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,39,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(-0.6401843996644799, 0.7682212795973759)",-0.64018439966448,0.768221279597376,219.805571092265,549,445,"(549.0, 445.0)",2933,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,40,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(-0.5114838597676826, 0.8592928844097067)",-0.511483859767683,0.859292884409707,210.762719534239,346,725,"(346.0, 725.0)",3099,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,41,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(-0.2587360852240835, 0.965948051503245)",-0.258736085224084,0.965948051503245,194.995079129176,283,718,"(283.0, 718.0)",3292,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,42,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(-0.7389558439133294, 0.6737538576856826)",-0.738955843913329,0.673753857685683,227.642545294065,268,652,"(268.0, 652.0)",3338,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,43,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(-0.7071067811865475, 0.7071067811865475)",-0.707106781186548,0.707106781186548,225,268,677,"(268.0, 677.0)",3375,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,44,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(-0.6114475010757654, 0.7912850013921671)",-0.611447501075765,0.791285001392167,217.694240466689,283,676,"(283.0, 676.0)",3423,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,45,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(-0.2714601650218062, 0.9624496759864037)",-0.271460165021806,0.962449675986404,195.751173663453,324,688,"(324.0, 688.0)",3466,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,46,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(-0.6816036551035045, 0.7317215709199387)",-0.681603655103505,0.731721570919939,222.969085763147,313,674,"(313.0, 674.0)",3515,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,47,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(-0.39582934757177557, 0.9183240863665194)",-0.395829347571776,0.918324086366519,203.317708386755,335,646,"(335.0, 646.0)",3557,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,48,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(-0.7348034446274879, 0.6782801027330658)",-0.734803444627488,0.678280102733066,227.290610042639,285,656,"(285.0, 656.0)",3608,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,49,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(-0.10391202164098284, 0.9945864928494073)",-0.103912021640983,0.994586492849407,185.964487101253,290,659,"(290.0, 659.0)",3652,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,50,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(-0.638017864750323, 0.7700215609055623)",-0.638017864750323,0.770021560905562,219.644174957145,245,631,"(245.0, 631.0)",3715,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00030,vertical_20250119__22b__22b_00030,51,,vertical,,20250119,17:03:00,22b_00030_waggle_annotations.csv,C:/Users/frida/Documents/PhD/Waggle_dance/wd_SA2025/wd_annotator/mp4/20250119\00030.mp4,"(-0.7162295881449137, 0.6978647269104288)",-0.716229588144914,0.697864726910429,225.744059202889,287,621,"(287.0, 621.0)",3758,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00035,vertical_20250119__22b__22b_00035,1,,vertical,,20250119,17:24:00,22b_00035_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00035.mp4,"(0.813733471206735, 0.5812381937190965)",0.813733471206735,0.581238193719097,125.537677791974,1810,416,"(1810.0, 416.0)",14,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00035,vertical_20250119__22b__22b_00035,2,,vertical,,20250119,17:24:00,22b_00035_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00035.mp4,"(0.7071067811865475, 0.7071067811865475)",0.707106781186548,0.707106781186548,135,1859,523,"(1859.0, 523.0)",82,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
vertical,annotator_csv,vertical_20250119,22b,22b,22b_00035,vertical_20250119__22b__22b_00035,3,,vertical,,20250119,17:24:00,22b_00035_waggle_annotations.csv,/Users/fereshteh/Documents/Waggle dance/Ferehsteh/mp4/20250120/00035.mp4,"(0.8682431421244593, 0.49613893835683387)",0.868243142124459,0.496138938356834,119.744881296942,1903,633,"(1903.0, 633.0)",156,1,raw_vertical_uncalibrated,,,,,,,,,,,,,,,,,,,,,,not_corrected
